TIPLOC	ID	Capitals_Identification	Nalco	NLC_check_character	TPS_Description	Stanox	PO_MCP	id	count	Transport	k
TREHNGF	TI	00	388902	A	TREHERBERT NORTH GF	78005	   0	002.00010191	86	5T24	TREH
HDRS412	TI	00	843704	B	HUDDERSFIELD HU1412	18478	   0	002.00004578	80	5B74	HDRS
WEALEMU	TI	00	260901	A	WEST EALING EMU SIDINGS	73259	   0	002.00010607	75	3T25	WEAL
BRST052	TI	00	323004	R	FILTON SIG BL2052	81125	   0	002.00001399	74	5Y22	BRST
HAGTDSG	TI	00	821303	N	HARROGATE DOWN SIDING	16105	   0	002.00004430	73	5A48	HAGT
DONC470	TI	00	641004	Y	DONCASTER SIG D1470	23468	   0	002.00003007	60	4L98	DONC
ARBRUNS	TI	00	907901	F	ARBROATH UP NORTH SIDING	03027	   0	002.00000282	56	5L52	ARBR
DUNDDMU	TI	00	903902	B	DUNDEE DMU SDGS	03057	   0	002.00003223	54	5L60	DUND
NEASCGB	TI	00	147609	H	NEASDEN CHARRINGTON GBRF	63031	   0	002.00007014	53	6O71	NEAS
EMGTWA	TI	00	168107	J	EAST MIDS GATEWAY ARRIVAL	56630	   0	002.00003485	52	____	EMGT
MONT1SD	TI	00	908002	X	MONTROSE NO1 THROUGH SDG	03016	   0	002.00006751	49	5B15	MONT
PTAL533	TI	00	418109	Y	PORT TALBOT PT7533	79708	   0	002.00008015	48	5W16	PTAL
HRNS176	TI	00	601501	Z	HORNSEY EMUD SIGNAL HY176	54218	   0	002.00005011	46	5K00	HRNS
TINSGBR	TI	00	667903	L	TINSLEY YARD GBRF	25207	   0	002.00010032	41	4E29	TINS
SVNSSIT	TI	00	320505	V	SEVERNSIDE SITA	81212	   0	002.00009729	39	____	SVNS
BRST568	TI	00	338020	Z	YATE SIGNAL 6568	81095	   0	002.00001402	38	____	BRST
EMGT457	TI	00	168108	K	EAST MIDS GATEWAY SS4457	56631	   0	002.00003482	36	____	EMGT
IVRNCLR	TI	00	865011	C	INVERNESS MILLBURN C.RAIL	01106	   0	002.00005389	32	____	IVRN
CLYHGBF	TI	00	288004	N	COLLYHURST STREET GBRF	31340	   0	002.00002174	31	6E52	CLYH
CLCHREC	TI	00	686141	Z	COLCHESTER RECEPTION LINE	50043	   0	002.00002083	30	____	CLCH
MDNHDRS	TI	00	314703	B	MAIDENHEAD REVERSING SDGS	74004	   0	002.00006508	30	5G55	MDNH
HSFTTBS	TI	00	849901	E	HORSFORTH TURNBACK SIDINGS	17104	   0	002.00005064	29	5C23	HSFT
HAVRGBF	TI	00	407901	J	HAVERFORDWEST FD GBRF	80123	   0	002.00004527	28	6B19	HAVR
HULLBIO	TI	00	808402	U	HULL BIOMASS LP (DBC)	19131	   0	002.00005118	26	____	HULL
TWYF632	TI	00	315503	U	TWYFORD SIG T1632	74022	   0	002.00010307	26	5H67	TWYF
LYDNUGL	TI	00	482605	F	LYDNEY UP GOODS LOOP	76074	   0	002.00006342	25	____	LYDN
WLNG069	TI	00	194016	L	WELLINGBOROUGH SIG BK6069	61114	   0	002.00010897	24	6M99	WLNG
STOTS17	TI	00	740403	T	SOUTH TOTTENHAM SIG S17	51560	   0	002.00009577	22	5U03	STOT
WLNG065	TI	00	194020	W	WELLINGBOROUGH SIG BK6065	61098	   0	002.00010896	22	6H64	WLNG
EMGTFL	TI	00	168109	L	EAST MIDS GATEWAY TL (FL)	56632	   0	002.00003484	22	____	EMGT
YOVIP64	TI	00	585601	M	YEOVIL PEN MILL SIG64	82330	   0	002.00011397	22	5Z82	YOVI
STIR504	TI	00	988803	F	STIRLING SIGNAL 6504	03407	   0	002.00009431	20	5P75	STIR
HEREF47	TI	00	360702	E	HEREFORD SIGNAL H47	76359	   0	002.00004621	20	5V66	HERE
BLFDSJ	TI	00	871562	D	BLACKFORD SOUTH JUNCTION	03164	   0	002.00000886	20	____	BLFD
WATLMR2	TI	00	705703	D	WATLINGTON SIGNAL MR2	46247	   0	002.00010500	18	1T10	WATL
OXFDCS1	TI	00	311523	V	OXFORD CARRIAGE SIDING 1	74458	   0	002.00007485	18	5L59	OXFD
CREW110	TI	00	124344	C	CREWE SIG CE110	42120	   0	002.00002429	18	5Z22	CREW
STNG222	TI	00	518708	X	SITTINGBOURNE SIGNAL 4222	89154	   0	002.00009500	18	6X69	STNG
NEATAGB	TI	00	417814	U	NEATH ABBEY WHARF GBRF	79258	   0	002.00007026	18	6B42	NEAT
EDIN488	TI	00	932804	B	EDINBURGH SIGNAL 488	04313	   0	002.00003328	18	0A25	EDIN
WLNG070	TI	00	194017	M	WELLINGBOROUGH SIG BK6070	61112	   0	002.00010898	17	4H03	WLNG
TLBYFHH	TI	00	746102	A	TILBURY LCT (FLT)	51211	   0	002.00010057	17	____	TLBY
PRNC848	TI	00	932885	D	EDINBURGH SIGNAL 848	04305	   0	002.00007938	16	0M16	PRNC
HGHNMPS	TI	00	788701	Y	MERCHANT PARK SIDINGS	15835	   0	002.00004678	16	5Q65	HGHN
LTLPL24	TI	00	707204	Q	LITTLEPORT L24 SIGNAL	46244	   0	002.00006260	16	4H98	LTLP
CRKLDBC	TI	00	151928	Z	CRICKLEWOOD AGGREGATES DBC	63418	   0	002.00002536	16	____	CRKL
BNTBS43	TI	00	640604	Y	BARNETBY SIGNAL CB8843	21418	   0	002.00001021	16	____	BNTB
RCHTDL	TI	00	520301	L	ROCHESTER DOWN LOOP	89005	   0	002.00008194	15	5P16	RCHT
STNGSDG	TI	00	518709	P	SITTINGBOURNE DOWN SIDINGS	89155	   0	002.00009507	15	6X69	STNG
GIRV26	TI	00	950101	R	GIRVAN SIGNAL GV26	08638	   0	002.00004016	14	5A87	GIRV
NUNTHN1	TI	00	794601	Z	NUNTHORPE SIGNAL N1	15505	   0	002.00007293	14	____	NUNT
LEED606	TI	00	848753	E	LEEDS SIG L3606	17097	   0	002.00005869	14	1A81	LEED
WLVR498	TI	00	136409	C	WOLVERTON SIGNAL KR1498	70216	   0	002.00010971	14	6B76	WLVR
SHAL341	TI	00	563802	K	SHALFORD GD1341	87077	   0	002.00008847	14	5V45	SHAL
DOWNDM8	TI	00	705502	P	DOWNHAM MARKET SIG DM8	46246	   0	002.00003101	14	____	DOWN
PLMDUC	TI	00	978516	W	POLMADIE UP CLYDESDALE	07343	   0	002.00007779	14	6K01	PLMD
PILNUGL	TI	00	321401	T	UP PILNING LOOP	81120	   0	002.00007732	13	____	PILN
STOTS16	TI	00	740404	U	SOUTH TOTTENHAM SIG S16	51556	   0	002.00009576	12	3S40	STOT
BLFDFT	TI	00	871561	C	BLACKFORD FREIGHT TERMINAL	03159	   0	002.00000885	12	____	BLFD
SNDRSTH	TI	00	764004	F	SUNDERLAND SOUTH JN	14033	   0	002.00009158	12	5N90	SNDR
CRGICLR	TI	00	886769	T	CRAIGINCHES ABERDEEN C.RA	02100	   0	002.00002516	12	____	CRGI
GRNG290	TI	00	987307	A	GRANGEMOUTH JN SIG 290	05044	   0	002.00004241	12	5J75	GRNG
NLRT478	TI	00	799602	J	NORTHALLERTON SIGNAL 478	15887	   0	002.00007116	12	1A61	NLRT
PRSTCRR	TI	00	271415	A	COLAS RIBBLE RAIL	30126	   0	002.00007955	11	____	PRST
WLNGBNS	TI	00	194018	N	WELLINGBOROUGH NEILSON SDG	61113	   0	002.00010902	11	6F68	WLNG
KITTYAL	TI	00	887319	P	KITTYBREWSTER ARRIVAL LINE	02063	   0	002.00005572	11	____	KITT
RTFDUS	TI	00	651108	P	RETFORD UP SIDINGS	23481	   0	002.00008494	10	____	RTFD
LESTKJS	TI	00	187801	H	KNIGHTON JUNCTION SIDINGS	59274	   0	002.00005936	10	____	LEST
ARKL023	TI	00	968302	D	ARKLESTON SIGNAL 6023	07157	   0	002.00000310	10	____	ARKL
EDIN813	TI	00	932843	M	EDINBURGH SIGNAL E813	04306	   0	002.00003329	10	5S88	EDIN
DONC236	TI	00	641743	Y	DONCASTER SIGNAL D236	23121	   0	002.00002998	8	4Z27	DONC
BARA275	TI	00	946601	E	BARASSIE JN SIGNAL 275	08414	   0	002.00000533	8	5A74	BARA
FERYGGB	TI	00	853702	K	FERRYBRIDGE PS GYPSUM GBRF	16707	   0	002.00003718	8	6D10	FERY
TROWGBR	TI	00	731102	A	TROWSE GBRF	48301	   0	002.00010240	8	6L54	TROW
NLRT691	TI	00	799603	K	NORTHALLERTON SIG. 691	15888	   0	002.00007117	8	____	NLRT
SCARTMD	TI	00	818503	P	SCARBOROUGH TMD	16204	   0	002.00008659	8	5E53	SCAR
TERM182	TI	00	979701	R	TERMINUS CURVE SIG 5182	07232	   0	002.00009884	8	____	TERM
ARKL025	TI	00	968303	E	ARKLESTON SIGNAL 6025	07158	   0	002.00000311	8	____	ARKL
STER56	TI	00	353703	P	ST ERTH SIGNAL 56	85723	   0	002.00009360	8	____	STER
PRNC846	TI	00	932880	U	EDINBURGH SIGNAL E846	04314	   0	002.00007937	6	0M16	PRNC
WIDNTTF	TI	00	239101	N	WIDNES TRANSPORT TECH	36707	   0	002.00010780	6	5Z19	WIDN
CREW105	TI	00	124359	K	CREWE SIG. CE105	42132	   0	002.00002428	6	____	CREW
MORT586	TI	00	853901	Z	MOORTHORPE SIGNAL L6586	18304	   0	002.00006773	6	5Z11	MORT
EDIN482	TI	00	932802	V	EDINBURGH SIGNAL 482	04312	   0	002.00003327	6	0M16	EDIN
CCARSID	TI	00	570302	U	CASTLE CARY UP SIDINGS	82300	   0	002.00001834	6	____	CCAR
BRST569	TI	00	323003	Q	FILTON JN SIGNAL BL1569	81124	   0	002.00001403	5	6A30	BRST
HAVA500	TI	00	553205	Y	HAVANT SIGNAL 500	86335	   0	002.00004519	4	5S39	HAVA
GRTL308	TI	00	852714	W	GREETLAND JN SIGNAL DH308	18457	   0	002.00004292	4	____	GRTL
LLNLDJE	TI	00	413310	K	LLANELLI DOCK JN EAST	79041	   0	002.00006042	4	____	LLNL
TALN541	TI	00	614103	K	TALLINGTON JN P541	44997	   0	002.00009815	4	6Q53	TALN
BICK626	TI	00	506301	W	BICKLEY SIGNAL VS626	88532	   0	002.00000823	4	____	BICK
BEAT729	TI	00	960102	G	BEATTOCK SIG MC729	08014	   0	002.00000687	4	____	BEAT
WLVR495	TI	00	136408	B	WOLVERTON SIGNAL KR1495	70218	   0	002.00010970	4	____	WLVR
DYCE223	TI	00	890501	V	DYCE SIGNAL HD7223	02036	   0	002.00003256	4	5B20	DYCE
LYDNDGL	TI	00	482606	G	LYDNEY DOWN GOODS LOOP	76075	   0	002.00006338	4	____	LYDN
HEREF26	TI	00	360704	G	HEREFORD SIGNAL H26	76360	   0	002.00004619	4	5W31	HERE
NEWB867	TI	00	307414	A	NEWBURY SIGNAL T2867	74811	   0	002.00007061	4	5K51	NEWB
CLCH011	TI	00	686140	Y	COLCHESTER SIGNAL CO1011	50042	   0	002.00002068	4	____	CLCH
HOOTSJN	TI	00	219301	B	HOOTON SOUTH JUNCTION	38303	   0	002.00004915	4	5H13	HOOT
PENZS24	TI	00	352607	H	PENZANCE SIGNAL 24	85737	   0	002.00007682	4	5A58	PENZ
CARLCLR	TI	00	211830	B	CARLISLE BRUNTHILL C.RAIL	09143	   0	002.00001765	4	____	CARL
KINEGBF	TI	00	460008	L	KINETON MOD GBRF	69403	   0	002.00005555	4	6M20	KINE
CLPH143	TI	00	559546	Z	CLAPHAM JUNCTION SIG VC143	87276	   0	002.00002133	4	____	CLPH
RHYLS2	TI	00	246102	E	RHYL SIGNAL 2	40079	   0	002.00008326	4	____	RHYL
DRAXGGB	TI	00	814409	L	DRAX PS GYPSUM GBRF	17988	   0	002.00003113	4	4M52	DRAX
HNTNP39	TI	00	610808	V	HUNTINGDON SIG P39	45202	   0	002.00004856	2	____	HNTN
CAMB722	TI	00	702279	H	CAMBRIDGE SIGNAL CA722	47224	   0	002.00001670	2	5S46	CAMB
MOSELDB	TI	00	972904	E	MOSSEND YARD LHS (DBC)	07353	   0	002.00006782	2	0C11	MOSE
MNRSDGS	TI	00	736902	G	MID-NORFOLK RAILWAY SIDING	48431	   0	002.00006723	2	5Q11	MNRS
MLTNOTM	TI	00	185111	H	MELTON MOWBRAY OTM SDGS	59129	   0	002.00006665	2	____	MLTN
WLWY180	TI	00	352901	Q	WELWYN GDN CITY SIG K180	53407	   0	002.00010977	2	____	WLWY
WSTB699	TI	00	571242	M	WESTBURY SIGNAL W699	82110	   0	002.00011215	2	____	WSTB
GIDB872	TI	00	295503	E	GUIDE BRIDGE SIGNAL 872	32217	   0	002.00003993	2	6H51	GIDB
GLOS419	TI	00	475601	L	GLOUCESTER SIG G419	68113	   0	002.00004093	2	5L43	GLOS
POOL200	TI	00	588304	U	POOLE SIGNAL PW5200	86934	   0	002.00007863	2	5Q98	POOL
BNSL071	TI	00	677403	T	BARNSLEY SIG 1071	24388	   0	002.00001011	2	5L81	BNSL
GUIL826	TI	00	563108	E	GUILDFORD SIGNAL 826	87050	   0	002.00004383	2	____	GUIL
CRKL590	TI	00	151937	U	CRICKLEWOOD SIGNAL WH590	63419	   0	002.00002535	2	____	CRKL
SHADXO	TI	00	108201	L	SHADWELL CROSSOVER	52086	   0	002.00008845	2	3H96	SHAD
SLAT675	TI	00	923601	H	SLATEFORD ES675	04113	   0	002.00009055	2	5Z17	SLAT
IMNGPUM	TI	00	131597	T	IMMINGHAM PUMA GBRF	21253	   0	002.00005267	2	6V58	IMNG
PRYBRDG	TI	00	112805	X	PERRY BARR DOWN GOODS LOOP	65666	   0	002.00007991	2	____	PRYB
BRMSNCK	TI	00	471505	F	UP BROMSGROVE NECK	67005	   0	002.00001323	2	____	BRMS
CREW902	TI	00	123927	V	GRESTY LANE SIG GL9023	42185	   0	002.00002435	2	____	CREW
THEAPUM	TI	00	315303	L	THEALE PUMA GBRF	74709	   0	002.00009938	1	____	THEA
SNDYUPS	TI	00	617202	M	SANDY UP SIDINGS	45605	   0	002.00009165	1	6Q53	SNDY
HANW229	TI	00	319101	E	HANWELL SIGNAL 229	73267	   0	002.00004475	1	____	HANW
WLNGUPX	TI	00	194007	J	WELLINGBOROUGH UP TC EXIT	61108	   0	002.00010911	1	____	WLNG
MOSTWJN	TI	00	251803	Q	MOSTYN WEST JN	40115	   0	002.00006805	1	____	MOST
LICDSDG	TI	00	129115	Z	LICHFIELD DOWN SIDING	65212	   0	002.00005981	1	____	LICD
DRKL128	TI	00	165204	N	DRAKELOW GPL DY128	57807	   0	002.00003161	1	____	DRKL
